1,1,2,10,5,8,0,0,0,0,0,2,1,0,0,7,0,0,5,0,4,38,1,19,0,0,0,0,0,0
2,9,8,3,5,10,0,0,0,0,0,0,0,5,0,2,0,0,9,2,1,190,1,19,0,0,0,0,0,0
3,3,2,4,5,10,0,0,0,0,0,0,7,6,3,7,0,0,0,0,8,124,1,31,0,0,0,0,0,0
4,10,9,7,2,1,0,0,0,0,0,4,9,0,0,0,0,2,0,9,1,350,1,25,0,0,0,0,0,0
5,10,4,3,7,9,0,0,0,0,0,0,0,7,4,0,0,3,0,5,4,230,1,23,0,0,0,0,0,0
6,6,9,8,7,3,0,0,0,0,0,0,0,1,0,0,8,4,3,6,0,176,1,22,0,0,0,0,0,0
7,10,7,3,2,4,0,0,0,0,0,0,3,8,4,0,0,1,0,0,3,114,1,19,0,0,0,0,0,0
8,2,9,6,8,3,0,0,0,0,0,0,5,8,0,0,4,0,6,7,0,480,1,30,0,0,0,0,0,0
9,2,4,10,7,3,0,0,0,0,0,0,8,2,1,0,0,1,0,0,7,266,1,19,0,0,0,0,0,0
10,1,6,7,5,3,0,0,0,0,0,1,0,2,0,4,3,1,0,0,0,132,1,11,0,0,0,0,0,0
11,3,9,6,2,10,0,0,0,0,0,0,7,9,0,0,3,0,0,2,5,104,1,26,0,0,0,0,0,0
12,3,5,7,9,6,0,0,0,0,0,0,0,1,0,8,5,5,0,1,0,280,1,20,0,0,0,0,0,0
13,10,7,4,5,9,0,0,0,0,0,0,0,0,8,6,0,4,0,2,5,300,1,25,0,0,0,0,0,0
14,6,2,4,7,9,0,0,0,0,0,0,8,0,7,0,4,5,0,4,0,280,1,28,0,0,0,0,0,0
15,5,7,4,8,6,0,0,0,0,0,0,0,0,2,5,1,8,1,0,0,102,1,17,0,0,0,0,0,0
16,1,3,5,6,9,0,0,0,0,0,4,0,2,0,5,8,0,0,8,0,54,1,27,0,0,0,0,0,0
17,3,10,4,2,7,0,0,0,0,0,0,4,1,5,0,0,1,0,0,9,40,1,20,0,0,0,0,0,0
18,3,9,6,2,1,0,0,0,0,0,4,3,5,0,0,6,0,0,9,0,162,1,27,0,0,0,0,0,0
19,10,1,5,6,4,0,0,0,0,0,6,0,0,5,3,3,0,0,0,3,80,1,20,0,0,0,0,0,0
20,9,5,3,7,4,0,0,0,0,0,0,0,9,6,4,0,2,0,6,0,108,1,27,0,0,0,0,0,0
21,2,4,1,3,9,0,0,0,0,0,5,8,6,5,0,0,0,0,4,0,448,1,28,0,0,0,0,0,0
22,7,1,9,4,10,0,0,0,0,0,9,0,0,7,0,0,5,0,4,6,248,1,31,0,0,0,0,0,0
23,4,9,8,1,7,0,0,0,0,0,8,0,0,4,0,0,3,8,3,0,52,1,26,0,0,0,0,0,0
24,6,2,1,9,5,0,0,0,0,0,5,2,0,0,3,3,0,0,3,0,32,1,16,0,0,0,0,0,0
25,3,7,8,6,5,0,0,0,0,0,0,0,1,0,3,3,3,9,0,0,38,1,19,0,0,0,0,0,0
26,2,5,4,10,3,0,0,0,0,0,0,3,3,7,6,0,0,0,0,6,200,1,25,0,0,0,0,0,0
27,8,4,7,1,9,0,0,0,0,0,4,0,0,2,0,0,7,6,5,0,240,1,24,0,0,0,0,0,0
28,9,6,4,1,8,0,0,0,0,0,7,0,0,6,0,4,0,1,5,0,230,1,23,0,0,0,0,0,0
29,1,6,8,3,9,0,0,0,0,0,8,0,5,0,0,7,0,3,4,0,270,1,27,0,0,0,0,0,0
30,2,5,1,8,3,0,0,0,0,0,7,7,7,0,7,0,0,8,0,0,360,1,36,0,0,0,0,0,0
31,6,3,1,4,9,0,0,0,0,0,2,0,5,8,0,9,0,0,6,0,120,1,30,0,0,0,0,0,0
