1,6,8,2,4,5,0,0,0,0,0,0,6,0,8,2,2,0,2,0,0,40,1,20,0,0,0,0,0,0
2,9,5,2,6,7,0,0,0,0,0,0,5,0,0,7,2,5,0,2,0,210,1,21,0,0,0,0,0,0
3,8,7,10,3,6,0,0,0,0,0,0,0,4,0,0,7,5,6,0,6,112,1,28,0,0,0,0,0,0
4,3,4,7,5,2,0,0,0,0,0,0,8,5,6,8,0,1,0,0,0,392,1,28,0,0,0,0,0,0
5,3,6,10,9,1,0,0,0,0,0,6,0,4,0,0,7,0,0,5,1,230,1,23,0,0,0,0,0,0
6,10,3,6,9,8,0,0,0,0,0,0,0,7,0,0,2,0,3,4,5,168,1,21,0,0,0,0,0,0
7,10,9,3,4,2,0,0,0,0,0,0,7,3,4,0,0,0,0,8,4,156,1,26,0,0,0,0,0,0
8,4,3,10,9,1,0,0,0,0,0,3,0,9,9,0,0,0,0,3,7,496,1,31,0,0,0,0,0,0
9,6,1,3,10,4,0,0,0,0,0,7,0,4,8,0,7,0,0,0,8,476,1,34,0,0,0,0,0,0
10,3,10,7,4,2,0,0,0,0,0,0,3,1,8,0,0,4,0,0,1,204,1,17,0,0,0,0,0,0
11,4,1,3,2,10,0,0,0,0,0,2,7,1,5,0,0,0,0,0,6,84,1,21,0,0,0,0,0,0
12,7,3,4,1,5,0,0,0,0,0,6,0,9,2,5,0,9,0,0,0,434,1,31,0,0,0,0,0,0
13,2,9,7,8,10,0,0,0,0,0,0,6,0,0,0,0,5,1,8,6,312,1,26,0,0,0,0,0,0
14,8,1,7,4,6,0,0,0,0,0,4,0,0,8,0,7,6,7,0,0,320,1,32,0,0,0,0,0,0
15,1,2,7,6,8,0,0,0,0,0,1,8,0,0,0,1,9,6,0,0,150,1,25,0,0,0,0,0,0
16,6,9,1,2,4,0,0,0,0,0,4,7,0,9,0,6,0,0,6,0,64,1,32,0,0,0,0,0,0
17,8,10,7,4,5,0,0,0,0,0,0,0,0,9,6,0,6,2,0,5,56,1,28,0,0,0,0,0,0
18,3,6,5,8,10,0,0,0,0,0,0,0,5,0,7,2,0,5,0,8,162,1,27,0,0,0,0,0,0
19,8,9,10,5,3,0,0,0,0,0,0,0,8,0,1,0,0,3,1,6,76,1,19,0,0,0,0,0,0
20,10,7,9,3,8,0,0,0,0,0,0,0,7,0,0,0,3,4,2,1,68,1,17,0,0,0,0,0,0
21,6,7,4,1,8,0,0,0,0,0,8,0,0,5,0,9,6,8,0,0,576,1,36,0,0,0,0,0,0
22,5,1,3,8,10,0,0,0,0,0,4,0,1,0,1,0,0,6,0,9,168,1,21,0,0,0,0,0,0
23,10,3,5,9,7,0,0,0,0,0,0,0,4,0,6,0,6,0,8,3,54,1,27,0,0,0,0,0,0
24,2,5,9,7,8,0,0,0,0,0,0,8,0,0,6,0,9,4,2,0,58,1,29,0,0,0,0,0,0
25,5,9,6,4,2,0,0,0,0,0,0,5,0,7,4,7,0,0,3,0,52,1,26,0,0,0,0,0,0
26,5,8,4,6,7,0,0,0,0,0,0,0,0,1,1,6,9,9,0,0,208,1,26,0,0,0,0,0,0
27,2,8,1,5,6,0,0,0,0,0,6,2,0,0,9,6,0,5,0,0,280,1,28,0,0,0,0,0,0
28,2,5,4,1,6,0,0,0,0,0,6,9,0,6,1,5,0,0,0,0,270,1,27,0,0,0,0,0,0
