1,2,7,6,10,4,0,0,0,0,0,0,2,0,5,0,8,3,0,0,4,44,1,22,0,0,0,0,0,0
2,7,1,10,8,2,0,0,0,0,0,7,6,0,0,0,0,5,7,0,9,340,1,34,0,0,0,0,0,0
3,7,10,6,3,5,0,0,0,0,0,0,0,3,0,5,7,3,0,0,5,92,1,23,0,0,0,0,0,0
4,5,10,7,8,4,0,0,0,0,0,0,0,0,2,5,0,7,9,0,8,434,1,31,0,0,0,0,0,0
5,7,10,5,9,4,0,0,0,0,0,0,0,0,2,9,0,5,0,9,5,300,1,30,0,0,0,0,0,0
6,3,2,8,10,6,0,0,0,0,0,0,6,1,0,0,5,0,1,0,6,152,1,19,0,0,0,0,0,0
7,5,1,10,2,7,0,0,0,0,0,2,3,0,0,1,0,3,0,0,6,90,1,15,0,0,0,0,0,0
8,7,4,5,2,9,0,0,0,0,0,0,8,0,5,5,0,2,0,4,0,384,1,24,0,0,0,0,0,0
9,1,5,6,2,9,0,0,0,0,0,7,6,0,0,9,6,0,0,5,0,462,1,33,0,0,0,0,0,0
10,8,7,10,4,3,0,0,0,0,0,0,0,1,5,0,0,9,2,0,8,300,1,25,0,0,0,0,0,0
11,9,7,1,4,10,0,0,0,0,0,2,0,0,2,0,0,2,0,1,6,52,1,13,0,0,0,0,0,0
12,2,7,6,8,9,0,0,0,0,0,0,9,0,0,0,3,7,8,4,0,434,1,31,0,0,0,0,0,0
13,10,7,2,3,5,0,0,0,0,0,0,2,9,0,2,0,6,0,0,2,252,1,21,0,0,0,0,0,0
14,4,3,1,5,2,0,0,0,0,0,8,5,7,7,1,0,0,0,0,0,280,1,28,0,0,0,0,0,0
15,5,9,4,6,8,0,0,0,0,0,0,0,0,1,3,9,0,9,6,0,168,1,28,0,0,0,0,0,0
16,9,1,5,7,8,0,0,0,0,0,3,0,0,0,9,0,8,2,7,0,58,1,29,0,0,0,0,0,0
17,6,1,7,9,8,0,0,0,0,0,7,0,0,0,0,1,5,8,9,0,60,1,30,0,0,0,0,0,0
18,8,3,5,6,1,0,0,0,0,0,2,0,1,0,7,7,0,6,0,0,138,1,23,0,0,0,0,0,0
19,2,1,8,3,6,0,0,0,0,0,8,7,9,0,0,6,0,4,0,0,136,1,34,0,0,0,0,0,0
20,3,6,9,1,2,0,0,0,0,0,3,4,2,0,0,2,0,0,9,0,80,1,20,0,0,0,0,0,0
21,9,1,8,3,10,0,0,0,0,0,3,0,3,0,0,0,0,2,3,8,304,1,19,0,0,0,0,0,0
22,9,8,7,5,1,0,0,0,0,0,2,0,0,0,5,0,4,2,2,0,120,1,15,0,0,0,0,0,0
23,9,6,5,10,4,0,0,0,0,0,0,0,0,8,9,9,0,0,7,8,82,1,41,0,0,0,0,0,0
24,2,5,4,3,10,0,0,0,0,0,0,7,6,1,7,0,0,0,0,8,58,1,29,0,0,0,0,0,0
25,8,9,1,7,4,0,0,0,0,0,9,0,0,7,0,0,1,6,9,0,64,1,32,0,0,0,0,0,0
26,5,1,3,6,2,0,0,0,0,0,5,9,3,0,9,7,0,0,0,0,264,1,33,0,0,0,0,0,0
27,3,1,9,4,7,0,0,0,0,0,8,0,8,5,0,0,9,0,3,0,330,1,33,0,0,0,0,0,0
28,9,6,2,8,4,0,0,0,0,0,0,6,0,2,0,1,0,4,4,0,170,1,17,0,0,0,0,0,0
29,4,10,2,9,1,0,0,0,0,0,6,5,0,8,0,0,0,0,2,9,300,1,30,0,0,0,0,0,0
30,6,7,4,1,10,0,0,0,0,0,7,0,0,3,0,2,3,0,0,6,210,1,21,0,0,0,0,0,0
31,10,6,8,3,7,0,0,0,0,0,0,0,1,0,0,2,1,5,0,7,64,1,16,0,0,0,0,0,0
32,8,4,10,5,7,0,0,0,0,0,0,0,0,6,7,0,9,1,0,1,288,1,24,0,0,0,0,0,0
33,6,8,3,9,5,0,0,0,0,0,0,0,8,0,7,6,0,3,5,0,232,1,29,0,0,0,0,0,0
34,4,1,6,8,5,0,0,0,0,0,1,0,0,4,8,3,0,6,0,0,132,1,22,0,0,0,0,0,0
35,5,10,4,6,1,0,0,0,0,0,3,0,0,4,9,7,0,0,0,8,62,1,31,0,0,0,0,0,0
36,7,5,6,1,4,0,0,0,0,0,9,0,0,6,9,8,3,0,0,0,350,1,35,0,0,0,0,0,0
37,6,1,5,4,7,0,0,0,0,0,8,0,0,8,3,1,9,0,0,0,406,1,29,0,0,0,0,0,0
38,6,2,4,7,10,0,0,0,0,0,0,3,0,7,0,3,8,0,0,3,336,1,24,0,0,0,0,0,0
39,2,6,10,7,1,0,0,0,0,0,2,9,0,0,0,1,3,0,0,6,210,1,21,0,0,0,0,0,0
40,2,4,6,10,1,0,0,0,0,0,5,1,0,4,0,3,0,0,0,5,108,1,18,0,0,0,0,0,0
41,5,10,6,3,4,0,0,0,0,0,0,0,8,8,4,5,0,0,0,9,544,1,34,0,0,0,0,0,0
42,9,6,8,3,10,0,0,0,0,0,0,0,2,0,0,9,0,7,3,7,336,1,28,0,0,0,0,0,0
43,5,2,1,3,7,0,0,0,0,0,1,2,2,0,8,0,8,0,0,0,336,1,21,0,0,0,0,0,0
44,8,9,6,3,7,0,0,0,0,0,0,0,5,0,0,3,1,9,8,0,416,1,26,0,0,0,0,0,0
45,1,2,5,9,6,0,0,0,0,0,2,3,0,0,2,2,0,0,7,0,160,1,16,0,0,0,0,0,0
46,1,6,4,9,2,0,0,0,0,0,9,8,0,1,0,2,0,0,2,0,88,1,22,0,0,0,0,0,0
47,3,7,4,6,8,0,0,0,0,0,0,0,8,9,0,1,9,2,0,0,232,1,29,0,0,0,0,0,0
48,6,9,10,1,8,0,0,0,0,0,7,0,0,0,0,8,0,5,4,5,116,1,29,0,0,0,0,0,0
49,3,10,9,7,5,0,0,0,0,0,0,0,3,0,5,0,6,0,2,2,252,1,18,0,0,0,0,0,0
50,4,3,6,8,10,0,0,0,0,0,0,0,9,7,0,3,0,5,0,3,108,1,27,0,0,0,0,0,0
51,9,5,3,6,7,0,0,0,0,0,0,0,2,0,4,3,2,0,4,0,210,1,15,0,0,0,0,0,0
52,10,7,8,5,6,0,0,0,0,0,0,0,0,0,7,8,7,1,0,3,364,1,26,0,0,0,0,0,0
53,4,1,6,2,10,0,0,0,0,0,5,6,0,6,0,6,0,0,0,7,480,1,30,0,0,0,0,0,0
54,7,8,9,10,1,0,0,0,0,0,1,0,0,0,0,0,4,8,1,4,288,1,18,0,0,0,0,0,0
55,6,3,1,4,10,0,0,0,0,0,1,0,6,4,0,5,0,0,0,9,250,1,25,0,0,0,0,0,0
56,9,4,2,5,1,0,0,0,0,0,3,1,0,2,2,0,0,0,9,0,136,1,17,0,0,0,0,0,0
57,8,6,1,3,2,0,0,0,0,0,2,1,6,0,0,6,0,2,0,0,102,1,17,0,0,0,0,0,0
58,5,8,3,1,4,0,0,0,0,0,8,0,6,1,7,0,0,8,0,0,180,1,30,0,0,0,0,0,0
59,8,10,6,5,4,0,0,0,0,0,0,0,0,1,3,9,0,6,0,2,294,1,21,0,0,0,0,0,0
60,3,4,6,9,2,0,0,0,0,0,0,1,9,4,0,7,0,0,2,0,46,1,23,0,0,0,0,0,0
61,7,4,3,8,10,0,0,0,0,0,0,0,4,9,0,0,3,9,0,6,248,1,31,0,0,0,0,0,0
62,3,4,5,7,2,0,0,0,0,0,0,8,2,1,1,0,7,0,0,0,38,1,19,0,0,0,0,0,0
63,7,9,1,5,6,0,0,0,0,0,6,0,0,0,7,8,9,0,3,0,396,1,33,0,0,0,0,0,0
64,10,8,5,3,7,0,0,0,0,0,0,0,4,0,7,0,9,5,0,2,54,1,27,0,0,0,0,0,0
65,2,5,1,8,4,0,0,0,0,0,2,2,0,7,3,0,0,8,0,0,44,1,22,0,0,0,0,0,0
66,1,6,2,10,3,0,0,0,0,0,6,6,4,0,0,9,0,0,0,8,528,1,33,0,0,0,0,0,0
67,5,4,8,9,10,0,0,0,0,0,0,0,0,1,3,0,0,6,1,6,102,1,17,0,0,0,0,0,0
68,5,10,6,2,4,0,0,0,0,0,0,1,0,1,4,8,0,0,0,6,120,1,20,0,0,0,0,0,0
69,4,3,5,9,10,0,0,0,0,0,0,0,2,3,6,0,0,0,5,9,250,1,25,0,0,0,0,0,0
70,5,4,6,3,8,0,0,0,0,0,0,0,9,4,8,4,0,5,0,0,360,1,30,0,0,0,0,0,0
71,5,7,9,1,2,0,0,0,0,0,5,6,0,0,2,0,1,0,3,0,238,1,17,0,0,0,0,0,0
72,4,1,7,2,5,0,0,0,0,0,4,2,0,8,1,0,9,0,0,0,288,1,24,0,0,0,0,0,0
73,6,3,1,8,9,0,0,0,0,0,4,0,9,0,0,1,0,9,5,0,224,1,28,0,0,0,0,0,0
74,3,4,6,5,7,0,0,0,0,0,0,0,7,8,4,4,7,0,0,0,120,1,30,0,0,0,0,0,0
75,8,1,2,9,10,0,0,0,0,0,4,5,0,0,0,0,0,6,1,4,240,1,20,0,0,0,0,0,0
76,2,5,10,3,4,0,0,0,0,0,0,2,3,2,4,0,0,0,0,2,104,1,13,0,0,0,0,0,0
77,2,5,1,7,10,0,0,0,0,0,9,8,0,0,5,0,2,0,0,5,232,1,29,0,0,0,0,0,0
78,5,8,2,10,3,0,0,0,0,0,0,8,8,0,3,0,0,8,0,6,528,1,33,0,0,0,0,0,0
79,1,4,5,10,9,0,0,0,0,0,5,0,0,7,3,0,0,0,5,9,348,1,29,0,0,0,0,0,0
80,1,9,2,4,6,0,0,0,0,0,6,4,0,2,0,9,0,0,5,0,52,1,26,0,0,0,0,0,0
