1,10,9,1,2,3,0,0,0,0,0,5,5,3,0,0,0,0,0,6,4,46,1,23,0,0,0,0,0,0
2,1,3,5,6,2,0,0,0,0,0,9,2,8,0,1,2,0,0,0,0,220,1,22,0,0,0,0,0,0
3,10,7,1,2,9,0,0,0,0,0,6,3,0,0,0,0,4,0,2,4,76,1,19,0,0,0,0,0,0
4,6,5,2,1,9,0,0,0,0,0,1,4,0,0,1,6,0,0,7,0,266,1,19,0,0,0,0,0,0
5,5,9,2,10,7,0,0,0,0,0,0,3,0,0,7,0,2,0,5,1,180,1,18,0,0,0,0,0,0
6,10,7,1,8,4,0,0,0,0,0,8,0,0,2,0,0,3,3,0,5,168,1,21,0,0,0,0,0,0
7,2,9,5,10,3,0,0,0,0,0,0,8,5,0,9,0,0,0,2,7,186,1,31,0,0,0,0,0,0
8,7,10,9,8,4,0,0,0,0,0,0,0,0,8,0,0,6,9,1,6,480,1,30,0,0,0,0,0,0
9,7,6,1,5,8,0,0,0,0,0,5,0,0,0,3,5,3,1,0,0,238,1,17,0,0,0,0,0,0
10,3,10,7,1,6,0,0,0,0,0,4,0,3,0,0,1,4,0,0,2,168,1,14,0,0,0,0,0,0
11,6,1,5,3,4,0,0,0,0,0,2,0,8,3,2,8,0,0,0,0,92,1,23,0,0,0,0,0,0
12,6,1,4,5,9,0,0,0,0,0,7,0,0,7,8,5,0,0,3,0,420,1,30,0,0,0,0,0,0
13,4,7,5,2,1,0,0,0,0,0,4,5,0,5,8,0,7,0,0,0,348,1,29,0,0,0,0,0,0
14,2,1,9,3,8,0,0,0,0,0,2,9,9,0,0,0,0,5,7,0,320,1,32,0,0,0,0,0,0
15,9,6,8,10,1,0,0,0,0,0,3,0,0,0,0,4,0,6,1,8,132,1,22,0,0,0,0,0,0
16,4,7,3,2,5,0,0,0,0,0,0,9,2,3,3,0,5,0,0,0,44,1,22,0,0,0,0,0,0
17,1,7,10,6,5,0,0,0,0,0,4,0,0,0,5,7,9,0,0,3,56,1,28,0,0,0,0,0,0
18,2,4,6,9,3,0,0,0,0,0,0,2,8,8,0,3,0,0,5,0,156,1,26,0,0,0,0,0,0
19,10,9,1,8,5,0,0,0,0,0,8,0,0,0,2,0,0,8,2,1,84,1,21,0,0,0,0,0,0
20,1,2,3,6,9,0,0,0,0,0,2,3,8,0,0,5,0,0,7,0,100,1,25,0,0,0,0,0,0
21,5,10,2,7,9,0,0,0,0,0,0,8,0,0,5,0,3,0,3,4,368,1,23,0,0,0,0,0,0
22,6,3,2,9,10,0,0,0,0,0,0,3,7,0,0,9,0,0,1,9,232,1,29,0,0,0,0,0,0
23,1,2,9,10,4,0,0,0,0,0,8,3,0,6,0,0,0,0,6,6,58,1,29,0,0,0,0,0,0
24,4,5,3,6,7,0,0,0,0,0,0,0,9,5,8,5,4,0,0,0,62,1,31,0,0,0,0,0,0
25,1,3,7,2,8,0,0,0,0,0,8,1,5,0,0,0,2,8,0,0,48,1,24,0,0,0,0,0,0
26,5,4,1,8,3,0,0,0,0,0,1,0,1,8,2,0,0,9,0,0,168,1,21,0,0,0,0,0,0
27,8,2,1,10,6,0,0,0,0,0,8,7,0,0,0,5,0,3,0,3,260,1,26,0,0,0,0,0,0
28,3,2,8,9,5,0,0,0,0,0,0,1,4,0,4,0,0,9,9,0,270,1,27,0,0,0,0,0,0
29,10,3,7,5,4,0,0,0,0,0,0,0,5,6,2,0,9,0,0,8,300,1,30,0,0,0,0,0,0
30,9,5,3,2,10,0,0,0,0,0,0,8,6,0,1,0,0,0,6,6,270,1,27,0,0,0,0,0,0
31,6,10,1,7,5,0,0,0,0,0,2,0,0,0,9,7,3,0,0,3,96,1,24,0,0,0,0,0,0
32,2,3,6,4,8,0,0,0,0,0,0,9,9,7,0,1,0,5,0,0,372,1,31,0,0,0,0,0,0
33,3,2,7,5,4,0,0,0,0,0,0,1,8,3,8,0,1,0,0,0,168,1,21,0,0,0,0,0,0
34,7,1,8,2,4,0,0,0,0,0,4,2,0,7,0,0,3,3,0,0,114,1,19,0,0,0,0,0,0
35,10,9,6,2,7,0,0,0,0,0,0,2,0,0,0,3,9,0,8,6,56,1,28,0,0,0,0,0,0
36,4,10,5,9,6,0,0,0,0,0,0,0,0,7,3,5,0,0,7,1,230,1,23,0,0,0,0,0,0
37,5,9,4,10,7,0,0,0,0,0,0,0,0,6,3,0,9,0,2,9,406,1,29,0,0,0,0,0,0
38,9,4,7,3,5,0,0,0,0,0,0,0,4,7,9,0,7,0,4,0,434,1,31,0,0,0,0,0,0
39,5,3,10,8,2,0,0,0,0,0,0,2,7,0,1,0,0,4,0,8,220,1,22,0,0,0,0,0,0
40,4,8,9,6,3,0,0,0,0,0,0,0,1,7,0,7,0,5,9,0,174,1,29,0,0,0,0,0,0
41,9,4,7,2,1,0,0,0,0,0,3,5,0,7,0,0,5,0,1,0,336,1,21,0,0,0,0,0,0
42,5,7,2,3,6,0,0,0,0,0,0,3,8,0,9,9,1,0,0,0,360,1,30,0,0,0,0,0,0
43,7,4,9,1,3,0,0,0,0,0,9,0,1,1,0,0,9,0,3,0,368,1,23,0,0,0,0,0,0
44,5,3,9,6,7,0,0,0,0,0,0,0,6,0,6,5,1,0,9,0,432,1,27,0,0,0,0,0,0
