1,4,1,7,9,8,0,0,0,0,0,6,0,0,6,0,0,8,8,5,0,66,1,33,0,0,0,0,0,0
2,7,4,9,3,5,0,0,0,0,0,0,0,2,6,6,0,7,0,1,0,220,1,22,0,0,0,0,0,0
3,9,3,1,7,2,0,0,0,0,0,2,8,5,0,0,0,5,0,2,0,88,1,22,0,0,0,0,0,0
4,10,5,3,7,2,0,0,0,0,0,0,9,5,0,6,0,6,0,0,1,378,1,27,0,0,0,0,0,0
5,1,7,2,10,5,0,0,0,0,0,1,2,0,0,7,0,4,0,0,5,190,1,19,0,0,0,0,0,0
6,1,5,7,6,8,0,0,0,0,0,4,0,0,0,5,6,3,4,0,0,176,1,22,0,0,0,0,0,0
7,1,8,9,7,5,0,0,0,0,0,5,0,0,0,2,0,1,8,3,0,114,1,19,0,0,0,0,0,0
8,9,1,5,4,10,0,0,0,0,0,3,0,0,5,1,0,0,0,7,5,336,1,21,0,0,0,0,0,0
9,10,6,8,7,2,0,0,0,0,0,0,5,0,0,0,2,6,4,0,5,308,1,22,0,0,0,0,0,0
10,10,8,2,6,1,0,0,0,0,0,2,3,0,0,0,1,0,5,0,8,228,1,19,0,0,0,0,0,0
11,2,1,5,7,10,0,0,0,0,0,7,3,0,0,4,0,6,0,0,4,96,1,24,0,0,0,0,0,0
12,10,6,7,2,3,0,0,0,0,0,0,6,2,0,0,8,6,0,0,6,392,1,28,0,0,0,0,0,0
13,3,1,10,8,7,0,0,0,0,0,3,0,3,0,0,0,3,5,0,2,192,1,16,0,0,0,0,0,0
14,1,7,9,3,2,0,0,0,0,0,9,5,9,0,0,0,6,0,7,0,360,1,36,0,0,0,0,0,0
15,9,3,10,6,1,0,0,0,0,0,3,0,9,0,0,4,0,0,8,7,186,1,31,0,0,0,0,0,0
16,6,7,4,1,5,0,0,0,0,0,6,0,0,6,9,2,6,0,0,0,58,1,29,0,0,0,0,0,0
17,9,6,5,2,10,0,0,0,0,0,0,6,0,0,8,6,0,0,5,4,58,1,29,0,0,0,0,0,0
18,3,8,2,5,10,0,0,0,0,0,0,4,5,0,8,0,0,8,0,8,198,1,33,0,0,0,0,0,0
19,7,3,10,6,5,0,0,0,0,0,0,0,3,0,6,4,4,0,0,4,84,1,21,0,0,0,0,0,0
20,8,5,9,2,1,0,0,0,0,0,1,2,0,0,2,0,0,9,7,0,84,1,21,0,0,0,0,0,0
21,7,4,1,9,8,0,0,0,0,0,6,0,0,6,0,0,5,7,2,0,416,1,26,0,0,0,0,0,0
22,10,8,3,7,6,0,0,0,0,0,0,0,5,0,0,5,7,7,0,1,200,1,25,0,0,0,0,0,0
