1,5,4,7,1,9,3,2,10,8,6,5,8,6,4,1,1,7,3,4,3,84,1,42,0,0,0,0,0,0
2,4,10,9,5,6,3,1,8,2,7,3,7,5,1,9,3,7,6,4,4,588,1,49,0,0,0,0,0,0
3,5,8,3,7,1,10,9,6,4,2,7,6,5,6,4,6,4,2,4,3,188,1,47,0,0,0,0,0,0
4,10,1,4,3,6,5,8,7,2,9,8,8,3,2,6,2,1,2,1,7,720,1,40,0,0,0,0,0,0
5,2,5,10,8,9,6,7,3,1,4,2,2,7,2,8,3,6,6,8,4,576,1,48,0,0,0,0,0,0
6,5,1,3,8,10,4,7,2,9,6,8,8,7,4,3,9,6,3,1,4,530,1,53,0,0,0,0,0,0
7,8,2,9,1,10,7,6,3,4,5,4,1,2,5,8,3,8,9,6,2,384,1,48,0,0,0,0,0,0
8,7,3,6,8,5,1,9,2,10,4,3,1,5,8,7,4,8,5,5,9,990,1,55,0,0,0,0,0,0
9,9,8,1,6,10,3,7,5,2,4,9,1,5,8,7,1,2,7,1,2,774,1,43,0,0,0,0,0,0
10,7,4,1,2,3,9,5,6,8,10,8,2,6,3,4,1,4,7,2,9,736,1,46,0,0,0,0,0,0
11,1,6,3,2,4,9,8,10,5,7,2,4,1,6,2,5,4,6,9,2,164,1,41,0,0,0,0,0,0
12,3,10,9,6,7,1,8,2,5,4,5,8,4,5,6,1,7,3,7,4,900,1,50,0,0,0,0,0,0
13,2,4,10,7,8,1,9,5,6,3,6,9,2,1,2,4,7,4,5,8,768,1,48,0,0,0,0,0,0
14,4,8,6,2,3,5,9,1,10,7,6,7,9,1,9,6,6,3,5,2,648,1,54,0,0,0,0,0,0
15,9,6,7,10,4,2,5,3,8,1,3,9,8,2,5,6,3,3,9,6,432,1,54,0,0,0,0,0,0
16,5,8,2,10,6,4,1,9,3,7,7,8,1,8,8,2,2,5,6,4,102,1,51,0,0,0,0,0,0
17,7,4,2,1,8,5,3,9,6,10,9,5,7,6,3,8,9,2,2,9,120,1,60,0,0,0,0,0,0
18,10,8,5,9,1,3,7,6,4,2,3,1,1,1,9,4,5,9,3,8,352,1,44,0,0,0,0,0,0
19,9,4,1,6,7,5,2,8,10,3,6,9,8,7,5,9,3,5,3,7,248,1,62,0,0,0,0,0,0
20,6,5,3,8,1,4,2,7,10,9,5,7,4,4,2,9,1,1,8,1,168,1,42,0,0,0,0,0,0
21,1,7,9,10,5,4,6,8,3,2,7,3,3,8,3,9,9,6,5,8,1220,1,61,0,0,0,0,0,0
22,1,3,5,9,10,6,8,7,2,4,3,9,9,6,4,1,7,1,8,3,510,1,51,0,0,0,0,0,0
23,4,5,2,1,6,8,7,9,3,10,6,4,3,8,7,1,2,9,1,3,176,1,44,0,0,0,0,0,0
24,4,8,7,2,9,1,3,10,5,6,3,8,7,5,7,7,3,6,1,4,102,1,51,0,0,0,0,0,0
25,4,3,9,6,7,1,10,5,2,8,1,7,5,7,8,1,5,3,1,8,92,1,46,0,0,0,0,0,0
26,1,6,7,8,4,10,2,9,5,3,1,6,8,6,8,9,8,1,5,1,424,1,53,0,0,0,0,0,0
27,3,9,8,1,7,10,5,2,4,6,2,2,7,9,4,7,8,8,8,2,684,1,57,0,0,0,0,0,0
28,6,5,10,4,1,9,3,7,8,2,6,9,1,7,5,1,6,4,5,4,576,1,48,0,0,0,0,0,0
29,8,2,7,4,3,10,9,5,1,6,9,1,6,1,2,2,5,2,5,6,546,1,39,0,0,0,0,0,0
30,5,6,9,10,8,4,1,3,7,2,2,1,7,6,5,2,9,7,7,9,770,1,55,0,0,0,0,0,0
31,10,6,8,2,5,3,7,9,1,4,6,6,1,1,6,3,3,7,4,8,180,1,45,0,0,0,0,0,0
32,6,5,3,1,8,10,7,4,2,9,4,7,7,8,9,6,1,1,9,3,770,1,55,0,0,0,0,0,0
33,2,10,1,6,4,9,8,3,7,5,9,5,6,8,7,7,9,6,8,5,700,1,70,0,0,0,0,0,0
34,7,4,5,10,1,2,9,6,8,3,6,8,2,1,5,9,7,8,6,7,472,1,59,0,0,0,0,0,0
35,8,2,6,9,3,7,10,4,5,1,4,4,5,1,2,2,2,7,3,8,76,1,38,0,0,0,0,0,0
36,6,7,9,3,1,2,10,4,5,8,2,8,7,6,5,1,6,6,1,9,714,1,51,0,0,0,0,0,0
37,10,9,6,4,5,1,7,2,8,3,3,3,3,5,8,3,8,7,9,9,928,1,58,0,0,0,0,0,0
38,6,5,8,4,1,9,7,2,3,10,4,9,1,5,1,1,3,3,7,6,720,1,40,0,0,0,0,0,0
39,8,3,4,7,10,2,5,1,6,9,9,3,4,8,6,5,4,2,1,1,516,1,43,0,0,0,0,0,0
40,3,5,10,2,4,1,9,6,8,7,8,8,9,9,1,1,2,9,6,5,464,1,58,0,0,0,0,0,0
41,3,9,6,4,5,10,2,1,8,7,4,3,4,3,7,9,2,8,1,5,828,1,46,0,0,0,0,0,0
