1,1,8,7,3,9,2,5,4,6,10,9,6,8,3,1,2,2,1,3,6,82,1,41,0,0,0,0,0,0
2,5,2,1,8,6,4,3,9,7,10,7,9,2,8,4,1,3,3,5,3,540,1,45,0,0,0,0,0,0
3,9,8,2,6,3,7,5,4,1,10,1,1,7,8,2,4,9,2,7,1,168,1,42,0,0,0,0,0,0
4,1,6,10,9,3,5,8,4,7,2,6,6,5,4,1,5,5,5,5,8,900,1,50,0,0,0,0,0,0
5,2,1,10,3,5,8,4,9,7,6,4,5,2,8,1,6,1,5,6,7,540,1,45,0,0,0,0,0,0
6,9,7,8,6,1,4,3,10,5,2,2,4,2,6,8,2,1,6,1,3,350,1,35,0,0,0,0,0,0
7,1,6,8,7,10,5,3,4,9,2,3,2,6,7,2,6,4,3,9,9,408,1,51,0,0,0,0,0,0
8,9,4,10,6,2,3,5,7,8,1,4,6,1,8,8,3,1,4,1,6,756,1,42,0,0,0,0,0,0
9,1,6,8,9,5,7,10,3,2,4,9,9,7,9,7,6,4,6,1,4,1116,1,62,0,0,0,0,0,0
10,9,2,5,6,1,7,3,4,10,8,3,2,8,2,8,5,8,8,8,7,944,1,59,0,0,0,0,0,0
11,5,10,8,9,7,2,3,4,1,6,1,6,8,7,4,9,6,3,9,5,232,1,58,0,0,0,0,0,0
12,2,3,8,4,10,6,7,1,9,5,6,9,2,3,6,2,2,1,6,9,828,1,46,0,0,0,0,0,0
13,1,4,7,9,8,6,5,3,2,10,7,1,4,2,3,8,7,1,7,1,656,1,41,0,0,0,0,0,0
14,7,2,10,5,9,3,8,1,6,4,7,1,2,3,4,5,9,1,8,6,552,1,46,0,0,0,0,0,0
15,7,1,8,3,6,10,9,4,5,2,4,1,4,5,1,4,4,6,1,2,256,1,32,0,0,0,0,0,0
16,8,3,4,1,2,10,7,5,6,9,3,2,7,2,3,9,5,4,2,4,82,1,41,0,0,0,0,0,0
17,5,3,2,8,9,6,1,4,7,10,2,8,5,4,6,5,9,8,5,7,118,1,59,0,0,0,0,0,0
18,5,8,9,7,6,1,10,3,2,4,5,9,4,4,5,6,2,8,3,7,424,1,53,0,0,0,0,0,0
19,3,4,5,8,6,1,10,9,7,2,2,5,1,3,5,1,8,1,1,7,136,1,34,0,0,0,0,0,0
20,9,10,4,3,8,7,5,2,6,1,7,5,8,7,6,3,6,6,1,4,212,1,53,0,0,0,0,0,0
21,4,10,2,5,8,9,7,1,3,6,3,6,6,9,8,4,4,3,6,4,1060,1,53,0,0,0,0,0,0
22,7,1,8,3,5,10,6,4,9,2,9,5,8,5,3,3,7,7,4,9,600,1,60,0,0,0,0,0,0
23,2,4,5,8,10,3,6,9,1,7,7,9,2,8,9,7,9,3,9,3,264,1,66,0,0,0,0,0,0
24,2,3,4,7,1,6,10,8,5,9,2,3,3,4,7,9,5,4,7,5,98,1,49,0,0,0,0,0,0
